[158] cameraX: -0.506250, nx:          22.000000, ny:          12.000000, rayDirX: -0.921990, rayDirY: -0.387214, diffX: 0.078010, diffY: 0.053089
[159] cameraX: -0.503125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.332063, perpWallDist: 13.000000, lineHeight: 36
[159] cameraX: -0.503125, nx:          22.000000, ny:          12.000000, rayDirX: -0.922938, rayDirY: -0.384950, diffX: 0.077062, diffY: 0.052887
[160] cameraX: -0.500000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.330000, perpWallDist: 13.000000, lineHeight: 36
[160] cameraX: -0.500000, nx:          22.000000, ny:          12.000000, rayDirX: -0.923880, rayDirY: -0.382683, diffX: 0.076120, diffY: 0.052683
[161] cameraX: -0.496875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.327938, perpWallDist: 13.000000, lineHeight: 36
[161] cameraX: -0.496875, nx:          22.000000, ny:          12.000000, rayDirX: -0.924816, rayDirY: -0.380415, diffX: 0.075184, diffY: 0.052477
[162] cameraX: -0.493750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.325875, perpWallDist: 13.000000, lineHeight: 36
[162] cameraX: -0.493750, nx:          22.000000, ny:          12.000000, rayDirX: -0.925747, rayDirY: -0.378144, diffX: 0.074253, diffY: 0.052269
[163] cameraX: -0.490625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.323813, perpWallDist: 13.000000, lineHeight: 36
[163] cameraX: -0.490625, nx:          22.000000, ny:          12.000000, rayDirX: -0.926672, rayDirY: -0.375871, diffX: 0.073328, diffY: 0.052058
[164] cameraX: -0.487500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.321750, perpWallDist: 13.000000, lineHeight: 36
[164] cameraX: -0.487500, nx:          22.000000, ny:          12.000000, rayDirX: -0.927592, rayDirY: -0.373595, diffX: 0.072408, diffY: 0.051845
[165] cameraX: -0.484375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.319688, perpWallDist: 13.000000, lineHeight: 36
[165] cameraX: -0.484375, nx:          22.000000, ny:          12.000000, rayDirX: -0.928506, rayDirY: -0.371317, diffX: 0.071494, diffY: 0.051630
[166] cameraX: -0.481250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.317625, perpWallDist: 13.000000, lineHeight: 36
[166] cameraX: -0.481250, nx:          22.000000, ny:          12.000000, rayDirX: -0.929415, rayDirY: -0.369037, diffX: 0.070585, diffY: 0.051412
[167] cameraX: -0.478125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.315563, perpWallDist: 13.000000, lineHeight: 36
[167] cameraX: -0.478125, nx:          22.000000, ny:          12.000000, rayDirX: -0.930318, rayDirY: -0.366755, diffX: 0.069682, diffY: 0.051193
[168] cameraX: -0.475000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.313500, perpWallDist: 13.000000, lineHeight: 36
[168] cameraX: -0.475000, nx:          22.000000, ny:          12.000000, rayDirX: -0.931215, rayDirY: -0.364471, diffX: 0.068785, diffY: 0.050971
[169] cameraX: -0.471875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.311438, perpWallDist: 13.000000, lineHeight: 36
[169] cameraX: -0.471875, nx:          22.000000, ny:          12.000000, rayDirX: -0.932107, rayDirY: -0.362184, diffX: 0.067893, diffY: 0.050747
[170] cameraX: -0.468750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.309375, perpWallDist: 13.000000, lineHeight: 36
[170] cameraX: -0.468750, nx:          22.000000, ny:          12.000000, rayDirX: -0.932993, rayDirY: -0.359895, diffX: 0.067007, diffY: 0.050520
[171] cameraX: -0.465625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.307313, perpWallDist: 13.016066, lineHeight: 36
[171] cameraX: -0.465625, nx:          22.000000, ny:          12.000000, rayDirX: -0.933873, rayDirY: -0.357604, diffX: 0.066127, diffY: 0.050292
[172] cameraX: -0.462500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.305250, perpWallDist: 13.104012, lineHeight: 36
[172] cameraX: -0.462500, nx:          22.000000, ny:          12.000000, rayDirX: -0.934748, rayDirY: -0.355311, diffX: 0.065252, diffY: 0.050061
[173] cameraX: -0.459375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.303188, perpWallDist: 13.193155, lineHeight: 36
[173] cameraX: -0.459375, nx:          22.000000, ny:          12.000000, rayDirX: -0.935617, rayDirY: -0.353016, diffX: 0.064383, diffY: 0.049828
[174] cameraX: -0.456250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.301125, perpWallDist: 13.283519, lineHeight: 36
[174] cameraX: -0.456250, nx:          22.000000, ny:          12.000000, rayDirX: -0.936481, rayDirY: -0.350718, diffX: 0.063519, diffY: 0.049593
[175] cameraX: -0.453125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.299063, perpWallDist: 13.375130, lineHeight: 35
[175] cameraX: -0.453125, nx:          22.000000, ny:          12.000000, rayDirX: -0.937339, rayDirY: -0.348419, diffX: 0.062661, diffY: 0.049356
[176] cameraX: -0.450000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.297000, perpWallDist: 13.468014, lineHeight: 35
[176] cameraX: -0.450000, nx:          22.000000, ny:          12.000000, rayDirX: -0.938191, rayDirY: -0.346117, diffX: 0.061809, diffY: 0.049117
[177] cameraX: -0.446875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.294938, perpWallDist: 13.562195, lineHeight: 35
[177] cameraX: -0.446875, nx:          22.000000, ny:          12.000000, rayDirX: -0.939038, rayDirY: -0.343813, diffX: 0.060962, diffY: 0.048876
[178] cameraX: -0.443750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.292875, perpWallDist: 13.657702, lineHeight: 35
[178] cameraX: -0.443750, nx:          22.000000, ny:          12.000000, rayDirX: -0.939879, rayDirY: -0.341508, diffX: 0.060121, diffY: 0.048633
[179] cameraX: -0.440625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.290813, perpWallDist: 13.754566, lineHeight: 34
[179] cameraX: -0.440625, nx:          22.000000, ny:          12.000000, rayDirX: -0.940714, rayDirY: -0.339200, diffX: 0.059286, diffY: 0.048387
[180] cameraX: -0.437500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.288750, perpWallDist: 13.852813, lineHeight: 34
[180] cameraX: -0.437500, nx:          22.000000, ny:          12.000000, rayDirX: -0.941544, rayDirY: -0.336890, diffX: 0.058456, diffY: 0.048140
[181] cameraX: -0.434375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.286687, perpWallDist: 13.952475, lineHeight: 34
[181] cameraX: -0.434375, nx:          22.000000, ny:          12.000000, rayDirX: -0.942368, rayDirY: -0.334578, diffX: 0.057632, diffY: 0.047890
[182] cameraX: -0.431250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.284625, perpWallDist: 17.000000, lineHeight: 28
[182] cameraX: -0.431250, nx:          22.000000, ny:          12.000000, rayDirX: -0.943186, rayDirY: -0.332264, diffX: 0.056814, diffY: 0.047639
[183] cameraX: -0.428125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.282562, perpWallDist: 17.000000, lineHeight: 28
[183] cameraX: -0.428125, nx:          22.000000, ny:          12.000000, rayDirX: -0.943999, rayDirY: -0.329948, diffX: 0.056001, diffY: 0.047386
[184] cameraX: -0.425000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.280500, perpWallDist: 17.000000, lineHeight: 28
[184] cameraX: -0.425000, nx:          22.000000, ny:          12.000000, rayDirX: -0.944806, rayDirY: -0.327630, diffX: 0.055194, diffY: 0.047130
[185] cameraX: -0.421875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.278438, perpWallDist: 17.000000, lineHeight: 28
[185] cameraX: -0.421875, nx:          22.000000, ny:          12.000000, rayDirX: -0.945607, rayDirY: -0.325311, diffX: 0.054393, diffY: 0.046873
[186] cameraX: -0.418750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.276375, perpWallDist: 17.000000, lineHeight: 28
[186] cameraX: -0.418750, nx:          22.000000, ny:          12.000000, rayDirX: -0.946403, rayDirY: -0.322988, diffX: 0.053597, diffY: 0.046613
[187] cameraX: -0.415625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.274313, perpWallDist: 17.000000, lineHeight: 28
[187] cameraX: -0.415625, nx:          22.000000, ny:          12.000000, rayDirX: -0.947193, rayDirY: -0.320665, diffX: 0.052807, diffY: 0.046352
[188] cameraX: -0.412500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.272250, perpWallDist: 17.000000, lineHeight: 28
[188] cameraX: -0.412500, nx:          22.000000, ny:          12.000000, rayDirX: -0.947977, rayDirY: -0.318339, diffX: 0.052023, diffY: 0.046089
[189] cameraX: -0.409375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.270188, perpWallDist: 17.000000, lineHeight: 28
[189] cameraX: -0.409375, nx:          22.000000, ny:          12.000000, rayDirX: -0.948755, rayDirY: -0.316011, diffX: 0.051245, diffY: 0.045824
[190] cameraX: -0.406250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.268125, perpWallDist: 17.000000, lineHeight: 28
[190] cameraX: -0.406250, nx:          22.000000, ny:          12.000000, rayDirX: -0.949528, rayDirY: -0.313682, diffX: 0.050472, diffY: 0.045557
[191] cameraX: -0.403125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.266062, perpWallDist: 17.000000, lineHeight: 28
[191] cameraX: -0.403125, nx:          22.000000, ny:          12.000000, rayDirX: -0.950295, rayDirY: -0.311351, diffX: 0.049705, diffY: 0.045288
[192] cameraX: -0.400000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.264000, perpWallDist: 17.000000, lineHeight: 28
[192] cameraX: -0.400000, nx:          22.000000, ny:          12.000000, rayDirX: -0.951057, rayDirY: -0.309017, diffX: 0.048943, diffY: 0.045017
[193] cameraX: -0.396875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.261937, perpWallDist: 17.000000, lineHeight: 28
[193] cameraX: -0.396875, nx:          22.000000, ny:          12.000000, rayDirX: -0.951812, rayDirY: -0.306682, diffX: 0.048188, diffY: 0.044744
[194] cameraX: -0.393750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.259875, perpWallDist: 17.000000, lineHeight: 28
[194] cameraX: -0.393750, nx:          22.000000, ny:          12.000000, rayDirX: -0.952562, rayDirY: -0.304345, diffX: 0.047438, diffY: 0.044470
[195] cameraX: -0.390625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.257813, perpWallDist: 17.000000, lineHeight: 28
[195] cameraX: -0.390625, nx:          22.000000, ny:          12.000000, rayDirX: -0.953306, rayDirY: -0.302006, diffX: 0.046694, diffY: 0.044194
[196] cameraX: -0.387500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.255750, perpWallDist: 17.000000, lineHeight: 28
[196] cameraX: -0.387500, nx:          22.000000, ny:          12.000000, rayDirX: -0.954044, rayDirY: -0.299666, diffX: 0.045956, diffY: 0.043916
[197] cameraX: -0.384375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.253688, perpWallDist: 17.000000, lineHeight: 28
[197] cameraX: -0.384375, nx:          22.000000, ny:          12.000000, rayDirX: -0.954777, rayDirY: -0.297323, diffX: 0.045223, diffY: 0.043635
[198] cameraX: -0.381250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.251625, perpWallDist: 17.000000, lineHeight: 28
[198] cameraX: -0.381250, nx:          22.000000, ny:          12.000000, rayDirX: -0.955504, rayDirY: -0.294979, diffX: 0.044496, diffY: 0.043354
[199] cameraX: -0.378125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.249563, perpWallDist: 17.000000, lineHeight: 28
[199] cameraX: -0.378125, nx:          22.000000, ny:          12.000000, rayDirX: -0.956225, rayDirY: -0.292633, diffX: 0.043775, diffY: 0.043070
[200] cameraX: -0.375000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.247500, perpWallDist: 17.000000, lineHeight: 28
[200] cameraX: -0.375000, nx:          22.000000, ny:          12.000000, rayDirX: -0.956940, rayDirY: -0.290285, diffX: 0.043060, diffY: 0.042785
[201] cameraX: -0.371875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.245438, perpWallDist: 17.000000, lineHeight: 28
[201] cameraX: -0.371875, nx:          22.000000, ny:          12.000000, rayDirX: -0.957650, rayDirY: -0.287935, diffX: 0.042350, diffY: 0.042498
[202] cameraX: -0.368750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.243375, perpWallDist: 17.000000, lineHeight: 28
[202] cameraX: -0.368750, nx:          22.000000, ny:          12.000000, rayDirX: -0.958354, rayDirY: -0.285584, diffX: 0.041646, diffY: 0.042209
[203] cameraX: -0.365625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.241313, perpWallDist: 17.000000, lineHeight: 28
[203] cameraX: -0.365625, nx:          22.000000, ny:          12.000000, rayDirX: -0.959052, rayDirY: -0.283231, diffX: 0.040948, diffY: 0.041918
[204] cameraX: -0.362500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.239250, perpWallDist: 17.000000, lineHeight: 28
[204] cameraX: -0.362500, nx:          22.000000, ny:          12.000000, rayDirX: -0.959744, rayDirY: -0.280876, diffX: 0.040256, diffY: 0.041626
[205] cameraX: -0.359375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.237188, perpWallDist: 17.000000, lineHeight: 28
[205] cameraX: -0.359375, nx:          22.000000, ny:          12.000000, rayDirX: -0.960431, rayDirY: -0.278520, diffX: 0.039569, diffY: 0.041332
[206] cameraX: -0.356250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.235125, perpWallDist: 17.000000, lineHeight: 28
[206] cameraX: -0.356250, nx:          22.000000, ny:          12.000000, rayDirX: -0.961111, rayDirY: -0.276162, diffX: 0.038889, diffY: 0.041037
[207] cameraX: -0.353125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.233063, perpWallDist: 17.000000, lineHeight: 28
[207] cameraX: -0.353125, nx:          22.000000, ny:          12.000000, rayDirX: -0.961786, rayDirY: -0.273802, diffX: 0.038214, diffY: 0.040740
[208] cameraX: -0.350000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.231000, perpWallDist: 17.000000, lineHeight: 28
[208] cameraX: -0.350000, nx:          22.000000, ny:          12.000000, rayDirX: -0.962455, rayDirY: -0.271440, diffX: 0.037545, diffY: 0.040440
[209] cameraX: -0.346875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.228938, perpWallDist: 13.000000, lineHeight: 36
[209] cameraX: -0.346875, nx:          22.000000, ny:          12.000000, rayDirX: -0.963119, rayDirY: -0.269077, diffX: 0.036881, diffY: 0.040140
[210] cameraX: -0.343750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.226875, perpWallDist: 13.000000, lineHeight: 36
[210] cameraX: -0.343750, nx:          22.000000, ny:          12.000000, rayDirX: -0.963776, rayDirY: -0.266713, diffX: 0.036224, diffY: 0.039838
[211] cameraX: -0.340625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.224813, perpWallDist: 13.000000, lineHeight: 36
[211] cameraX: -0.340625, nx:          22.000000, ny:          12.000000, rayDirX: -0.964428, rayDirY: -0.264347, diffX: 0.035572, diffY: 0.039534
[212] cameraX: -0.337500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.222750, perpWallDist: 13.000000, lineHeight: 36
[212] cameraX: -0.337500, nx:          22.000000, ny:          12.000000, rayDirX: -0.965074, rayDirY: -0.261979, diffX: 0.034926, diffY: 0.039229
[213] cameraX: -0.334375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.220688, perpWallDist: 13.000000, lineHeight: 36
[213] cameraX: -0.334375, nx:          22.000000, ny:          12.000000, rayDirX: -0.965714, rayDirY: -0.259609, diffX: 0.034286, diffY: 0.038922
[214] cameraX: -0.331250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.218625, perpWallDist: 13.000000, lineHeight: 36
[214] cameraX: -0.331250, nx:          22.000000, ny:          12.000000, rayDirX: -0.966348, rayDirY: -0.257238, diffX: 0.033652, diffY: 0.038613
[215] cameraX: -0.328125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.216563, perpWallDist: 13.000000, lineHeight: 36
[215] cameraX: -0.328125, nx:          22.000000, ny:          12.000000, rayDirX: -0.966976, rayDirY: -0.254866, diffX: 0.033024, diffY: 0.038303
[216] cameraX: -0.325000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.214500, perpWallDist: 13.000000, lineHeight: 36
[216] cameraX: -0.325000, nx:          22.000000, ny:          12.000000, rayDirX: -0.967599, rayDirY: -0.252492, diffX: 0.032401, diffY: 0.037992
[217] cameraX: -0.321875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.212438, perpWallDist: 13.000000, lineHeight: 36
[217] cameraX: -0.321875, nx:          22.000000, ny:          12.000000, rayDirX: -0.968216, rayDirY: -0.250116, diffX: 0.031784, diffY: 0.037679
[218] cameraX: -0.318750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.210375, perpWallDist: 13.000000, lineHeight: 36
[218] cameraX: -0.318750, nx:          22.000000, ny:          12.000000, rayDirX: -0.968827, rayDirY: -0.247739, diffX: 0.031173, diffY: 0.037364
[219] cameraX: -0.315625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.208313, perpWallDist: 13.000000, lineHeight: 36
[219] cameraX: -0.315625, nx:          22.000000, ny:          12.000000, rayDirX: -0.969432, rayDirY: -0.245360, diffX: 0.030568, diffY: 0.037048
[220] cameraX: -0.312500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.206250, perpWallDist: 13.000000, lineHeight: 36
[220] cameraX: -0.312500, nx:          22.000000, ny:          12.000000, rayDirX: -0.970031, rayDirY: -0.242980, diffX: 0.029969, diffY: 0.036730
[221] cameraX: -0.309375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.204187, perpWallDist: 13.000000, lineHeight: 36
[221] cameraX: -0.309375, nx:          22.000000, ny:          12.000000, rayDirX: -0.970625, rayDirY: -0.240599, diffX: 0.029375, diffY: 0.036411
[222] cameraX: -0.306250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.202125, perpWallDist: 13.000000, lineHeight: 36
[222] cameraX: -0.306250, nx:          22.000000, ny:          12.000000, rayDirX: -0.971212, rayDirY: -0.238216, diffX: 0.028788, diffY: 0.036091
[223] cameraX: -0.303125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.200062, perpWallDist: 13.000000, lineHeight: 36
[223] cameraX: -0.303125, nx:          22.000000, ny:          12.000000, rayDirX: -0.971794, rayDirY: -0.235832, diffX: 0.028206, diffY: 0.035769
[224] cameraX: -0.300000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.198000, perpWallDist: 13.000000, lineHeight: 36
[224] cameraX: -0.300000, nx:          22.000000, ny:          12.000000, rayDirX: -0.972370, rayDirY: -0.233446, diffX: 0.027630, diffY: 0.035446
[225] cameraX: -0.296875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.195938, perpWallDist: 13.000000, lineHeight: 36
[225] cameraX: -0.296875, nx:          22.000000, ny:          12.000000, rayDirX: -0.972940, rayDirY: -0.231058, diffX: 0.027060, diffY: 0.035121
[226] cameraX: -0.293750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.193875, perpWallDist: 13.000000, lineHeight: 36
[226] cameraX: -0.293750, nx:          22.000000, ny:          12.000000, rayDirX: -0.973504, rayDirY: -0.228670, diffX: 0.026496, diffY: 0.034795
[227] cameraX: -0.290625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.191813, perpWallDist: 13.000000, lineHeight: 36
[227] cameraX: -0.290625, nx:          22.000000, ny:          12.000000, rayDirX: -0.974062, rayDirY: -0.226280, diffX: 0.025938, diffY: 0.034467
[228] cameraX: -0.287500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.189750, perpWallDist: 13.000000, lineHeight: 36
[228] cameraX: -0.287500, nx:          22.000000, ny:          12.000000, rayDirX: -0.974615, rayDirY: -0.223888, diffX: 0.025385, diffY: 0.034138
[229] cameraX: -0.284375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.187688, perpWallDist: 13.000000, lineHeight: 36
[229] cameraX: -0.284375, nx:          22.000000, ny:          12.000000, rayDirX: -0.975161, rayDirY: -0.221496, diffX: 0.024839, diffY: 0.033808
[230] cameraX: -0.281250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.185625, perpWallDist: 13.000000, lineHeight: 36
[230] cameraX: -0.281250, nx:          22.000000, ny:          12.000000, rayDirX: -0.975702, rayDirY: -0.219101, diffX: 0.024298, diffY: 0.033476
[231] cameraX: -0.278125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.183563, perpWallDist: 13.000000, lineHeight: 36
[231] cameraX: -0.278125, nx:          22.000000, ny:          12.000000, rayDirX: -0.976237, rayDirY: -0.216706, diffX: 0.023763, diffY: 0.033143
[232] cameraX: -0.275000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.181500, perpWallDist: 13.000000, lineHeight: 36
[232] cameraX: -0.275000, nx:          22.000000, ny:          12.000000, rayDirX: -0.976766, rayDirY: -0.214309, diffX: 0.023234, diffY: 0.032809
[233] cameraX: -0.271875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.179438, perpWallDist: 13.000000, lineHeight: 36
[233] cameraX: -0.271875, nx:          22.000000, ny:          12.000000, rayDirX: -0.977289, rayDirY: -0.211911, diffX: 0.022711, diffY: 0.032474
[234] cameraX: -0.268750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.177375, perpWallDist: 13.000000, lineHeight: 36
[234] cameraX: -0.268750, nx:          22.000000, ny:          12.000000, rayDirX: -0.977806, rayDirY: -0.209512, diffX: 0.022194, diffY: 0.032137
[235] cameraX: -0.265625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.175313, perpWallDist: 13.000000, lineHeight: 36
[235] cameraX: -0.265625, nx:          22.000000, ny:          12.000000, rayDirX: -0.978317, rayDirY: -0.207111, diffX: 0.021683, diffY: 0.031799
[236] cameraX: -0.262500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.173250, perpWallDist: 13.000000, lineHeight: 36
[236] cameraX: -0.262500, nx:          22.000000, ny:          12.000000, rayDirX: -0.978823, rayDirY: -0.204710, diffX: 0.021177, diffY: 0.031460
[237] cameraX: -0.259375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.171188, perpWallDist: 13.000000, lineHeight: 36
[237] cameraX: -0.259375, nx:          22.000000, ny:          12.000000, rayDirX: -0.979322, rayDirY: -0.202307, diffX: 0.020678, diffY: 0.031119
[238] cameraX: -0.256250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.169125, perpWallDist: 13.000000, lineHeight: 36
[238] cameraX: -0.256250, nx:          22.000000, ny:          12.000000, rayDirX: -0.979816, rayDirY: -0.199903, diffX: 0.020184, diffY: 0.030778
[239] cameraX: -0.253125, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.167063, perpWallDist: 13.000000, lineHeight: 36
[239] cameraX: -0.253125, nx:          22.000000, ny:          12.000000, rayDirX: -0.980303, rayDirY: -0.197497, diffX: 0.019697, diffY: 0.030435
[240] cameraX: -0.250000, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.165000, perpWallDist: 13.000000, lineHeight: 36
[240] cameraX: -0.250000, nx:          22.000000, ny:          12.000000, rayDirX: -0.980785, rayDirY: -0.195090, diffX: 0.019215, diffY: 0.030090
[241] cameraX: -0.246875, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.162938, perpWallDist: 13.000000, lineHeight: 36
[241] cameraX: -0.246875, nx:          22.000000, ny:          12.000000, rayDirX: -0.981261, rayDirY: -0.192683, diffX: 0.018739, diffY: 0.029745
[242] cameraX: -0.243750, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.160875, perpWallDist: 13.000000, lineHeight: 36
[242] cameraX: -0.243750, nx:          22.000000, ny:          12.000000, rayDirX: -0.981731, rayDirY: -0.190274, diffX: 0.018269, diffY: 0.029399
[243] cameraX: -0.240625, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.158813, perpWallDist: 13.000000, lineHeight: 36
[243] cameraX: -0.240625, nx:          22.000000, ny:          12.000000, rayDirX: -0.982195, rayDirY: -0.187864, diffX: 0.017805, diffY: 0.029051
[244] cameraX: -0.237500, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.156750, perpWallDist: 13.000000, lineHeight: 36
[244] cameraX: -0.237500, nx:          22.000000, ny:          12.000000, rayDirX: -0.982653, rayDirY: -0.185452, diffX: 0.017347, diffY: 0.028702
[245] cameraX: -0.234375, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.154688, perpWallDist: 13.000000, lineHeight: 36
[245] cameraX: -0.234375, nx:          22.000000, ny:          12.000000, rayDirX: -0.983106, rayDirY: -0.183040, diffX: 0.016894, diffY: 0.028352
[246] cameraX: -0.231250, position[0]: 22.000000, position[1]: 12.000000, rayDirX: -1.000000, rayDirY: -0.152625, perpWallDist: 13.000000, lineHeight: 36
[246] cameraX: -0.231250, nx:          22.000000, ny:          12.000000, rayDirX: -0.983552, rayDirY: -0.180626, diffX: 0.016448, diffY: 0.028001
